,feature,class
1017,"[-4.45738831e+02  1.05892845e+02  4.55606890e+00  1.92039242e+01
 -1.73155060e+01  1.28449326e+01 -1.95168257e+00  1.47556934e+01
 -1.70046463e+01  3.79818892e+00 -2.27694988e+00  8.03149521e-01
 -6.16876173e+00  4.16838598e+00 -6.67016935e+00  3.12624240e+00
 -4.00575495e+00 -1.85649109e+00 -3.25394130e+00 -2.97290063e+00
 -3.74365091e+00  8.34372163e-01 -8.28422832e+00 -4.45631474e-01
 -3.92706394e+00 -3.05040693e+00 -5.26844740e+00 -3.65024185e+00
 -3.80706191e+00 -5.39179850e+00 -3.59993696e+00 -5.16237164e+00
 -6.35317945e+00 -3.48560166e+00 -6.73890638e+00 -3.81126642e+00
 -1.22919011e+00 -2.19529963e+00  2.26488996e+00  2.17296982e+00]",Encouraging
1018,"[-4.4809964e+02  9.4170174e+01  1.4707858e+01  1.8652676e+01
 -2.1931301e+01  1.4505374e+01 -7.6654902e+00  1.5798886e+01
 -9.3869753e+00  6.3822837e+00  2.0013754e+00  3.3742425e+00
 -9.0622387e+00  7.1288381e+00 -5.0262637e+00  1.0561898e+00
 -3.6172724e+00  2.1934905e+00 -6.3390994e+00  9.9093235e-01
 -5.5510535e+00 -6.3476127e-01 -6.2122774e+00  7.5202775e-01
 -5.4143949e+00 -5.2332678e+00 -4.6656218e+00 -2.9497089e+00
 -3.1661701e+00 -3.7771862e+00 -2.0343177e+00 -3.1274507e+00
 -5.6649170e+00 -5.1614636e-01 -2.4940562e+00 -8.9370728e-01
 -1.1151161e+00  1.0737603e+00  4.1505858e-01 -1.8584715e-01]",Encouraging
1019,"[-4.5576086e+02  1.0397812e+02  1.4401720e+01  1.6334915e+01
 -1.8486223e+01  1.2844787e+01 -1.0438233e+01  1.4848594e+01
 -1.0291996e+01  3.4358363e+00  1.3495160e+00  1.7098345e+00
 -9.9593840e+00  6.2526670e+00 -7.5616450e+00  2.5172670e+00
 -5.1605439e+00  2.6744766e+00 -8.8268652e+00 -3.6023080e-01
 -7.1981354e+00 -1.3736589e+00 -8.5234823e+00  9.6500933e-01
 -5.4988256e+00 -5.8323150e+00 -3.8421087e+00 -2.7758980e+00
 -3.8180864e+00 -5.2951479e+00 -4.4463181e+00 -5.5230584e+00
 -5.8512249e+00 -1.0211298e+00 -1.8866757e+00  1.5467129e+00
  7.2517145e-01  4.6135092e+00  1.9859009e+00  1.5999283e+00]",Encouraging
1020,"[-4.3991644e+02  6.6680038e+01  2.4169424e+00  5.0624310e+01
  1.2122172e+01  2.5606306e+01 -1.4964841e+01  5.9340963e+00
 -5.8816137e+00 -4.3471780e+00 -1.5605803e+01 -1.0123231e+00
 -1.4462180e+01  3.9901170e-01 -4.7013819e-01  1.5110162e+00
 -2.6315134e+00  4.1456690e+00 -5.2714520e+00  5.0123577e+00
 -4.6737962e+00  1.3847531e+00 -7.2252989e+00 -7.4770957e-01
 -8.4254770e+00 -1.2561160e+00 -7.0715027e+00 -5.0636377e+00
 -2.2619200e+00 -3.4019802e+00 -5.7370582e+00 -7.1080017e-01
 -3.0240834e+00 -5.2144051e+00 -1.4971466e+00 -7.2701919e-01
 -1.9938352e+00 -3.0348215e+00  2.0783715e+00 -9.3973106e-01]",Encouraging
1021,"[-4.4797296e+02  7.4160294e+01  6.1044612e+00  4.9001835e+01
  1.2108402e+01  2.4949142e+01 -1.7705059e+01  5.6915727e+00
 -3.7562501e+00 -2.8516352e+00 -1.5523672e+01 -2.7344832e+00
 -1.4887726e+01  9.4295299e-01 -2.3574579e-01  3.6458678e+00
 -4.1780415e+00  3.1499662e+00 -4.3621287e+00  4.5404367e+00
 -7.2095914e+00  1.9982572e+00 -7.5469966e+00 -1.8727554e+00
 -7.5858841e+00 -5.8109772e-01 -6.2870622e+00 -3.5621254e+00
 -4.7516834e-02 -5.0642557e+00 -5.7124825e+00 -3.1727147e-01
 -4.4774208e+00 -4.9587917e+00 -2.4419892e+00 -1.2562745e+00
 -2.0680053e+00 -2.9191101e+00 -2.1315704e-01 -2.9218938e+00]",Encouraging
1022,"[-4.4905719e+02  7.0690109e+01  9.8675804e+00  5.3142437e+01
  1.3184934e+01  2.1806110e+01 -1.8884733e+01  9.4362736e+00
 -5.1123848e+00  1.3101852e+00 -1.2220362e+01 -8.1294435e-01
 -1.4463481e+01  2.4121933e+00 -1.8699611e+00  4.1859564e-01
 -4.1480293e+00  6.0155849e+00 -1.9543432e+00  2.2093413e+00
 -5.2445259e+00 -4.0967298e-01 -8.9870119e+00 -1.2857949e+00
 -1.2020105e+01 -4.7511511e+00 -7.0660892e+00 -3.6680551e+00
 -1.4584945e+00 -3.2774918e+00 -4.4205780e+00 -1.6467625e+00
 -3.5244894e+00 -1.1825321e+00 -8.1475806e-01 -6.9930755e-02
 -1.9004657e+00 -1.0550307e+00 -5.9158564e-01 -3.3378229e-01]",Encouraging
1023,"[-4.7318500e+02  7.2415688e+01  1.3527489e+01  4.9212463e+01
  1.3432960e+01  2.3215981e+01 -1.5787435e+01  9.0231590e+00
 -8.4868324e-01  8.9459270e-01 -1.1443756e+01 -7.6599234e-01
 -1.3174331e+01  3.4155257e+00  5.1077265e-01  1.5085521e+00
 -3.7156119e+00  5.3016772e+00 -2.5929408e+00  2.6419203e+00
 -5.0952368e+00 -7.6912218e-01 -8.1891975e+00 -1.1699713e-01
 -9.0742941e+00 -5.7036614e+00 -5.0461125e+00 -4.6922226e+00
 -2.6352603e+00 -3.2608275e+00 -5.1601114e+00 -2.4218986e+00
 -2.2650015e+00 -2.0073969e+00 -2.5793211e+00 -6.6748269e-02
 -1.6053993e+00 -5.2803040e-01  9.9883956e-01 -1.9515203e+00]",Encouraging
1024,"[-4.3126489e+02  7.5560196e+01  7.8933679e-02  4.0527122e+01
  3.1462221e+00  1.8009493e+01 -1.4594940e+01  6.3536139e+00
 -8.8263407e+00 -2.7390866e+00 -5.2292562e+00 -1.2100652e+00
 -1.3064710e+01  3.7181339e+00  1.5286162e+00 -1.1113379e+00
 -4.4291401e+00  5.6355069e-03 -1.4276624e+00  2.7813210e+00
 -6.3562455e+00  9.1288733e-01 -4.8941135e+00 -6.9374597e-01
 -5.0075169e+00 -1.4934955e+00 -4.8016286e+00 -4.9827728e+00
 -3.3220348e+00 -5.4590034e+00 -3.8361304e+00 -3.4471438e+00
 -2.1590705e+00  4.4916347e-01 -2.8134110e+00  1.0316143e-02
  2.2773438e+00 -1.3445201e+00  2.5705786e+00  5.2798481e+00]",Encouraging
1025,"[-4.30403503e+02  8.57958908e+01 -4.51452875e+00  4.21692276e+01
 -3.71249110e-01  1.84618835e+01 -1.28199053e+01  6.23309469e+00
 -6.62994242e+00  4.82329726e-01 -1.00513306e+01  1.99731141e-01
 -1.56096325e+01  3.21150303e+00 -4.49219197e-01  5.21915972e-01
 -7.17993164e+00  1.21956944e+00 -4.66914988e+00  4.54591513e+00
 -8.11185551e+00  1.95510852e+00 -5.69661474e+00 -3.18784177e-01
 -6.98034716e+00 -1.14361179e+00 -5.70321894e+00 -3.69343591e+00
 -4.24885893e+00 -5.17996216e+00 -5.58337545e+00 -4.04031897e+00
 -4.58892632e+00 -2.39249349e+00 -4.20110893e+00 -2.87942171e+00
  1.60259736e+00 -1.53587890e+00  1.04371834e+00  1.83380353e+00]",Encouraging
1026,"[-4.36167450e+02  8.58568039e+01  2.64765072e+00  3.92855530e+01
  3.96734905e+00  1.83866653e+01 -1.62603092e+01  1.04277582e+01
 -3.68386889e+00  1.85214067e+00 -6.09156895e+00  6.70888901e-01
 -1.21440115e+01  4.28693819e+00 -1.53739405e+00  1.33890212e+00
 -4.10401344e+00  4.13543129e+00 -1.16996396e+00  3.93951464e+00
 -8.61431980e+00  9.48606431e-01 -3.24252582e+00  4.89420563e-01
 -7.27197933e+00 -3.91980577e+00 -5.69648027e+00 -2.09724212e+00
 -2.48709512e+00 -4.22911644e+00 -2.89334154e+00 -3.61148834e+00
 -3.94484973e+00 -7.62262866e-02 -1.72284901e+00 -3.53578186e+00
  4.06024426e-01 -6.79571867e-01 -1.66948700e+00 -1.67933095e+00]",Encouraging
1027,"[-5.3186005e+02  9.2836761e+01 -7.0244188e+00  2.7606369e+01
  4.4316335e+00 -3.0143604e+00 -1.8666364e+00  1.4983993e+01
 -9.2042923e+00  2.8618476e+00 -4.4808378e+00  1.2550593e+01
 -8.6879072e+00  8.2312851e+00 -2.6087661e+00  2.6470304e+00
 -3.1343491e+00  7.2480588e+00 -6.4013104e+00  5.2754803e+00
  4.7622347e-01  7.0957880e+00  7.1696508e-01  5.5064335e+00
  5.6862321e+00  6.1616774e+00  1.1707362e+01  7.8698468e+00
  3.3482707e+00  7.2829995e+00  1.2195795e+00 -2.4470584e+00
 -3.5311248e+00 -5.8129793e-03 -4.8275396e-02  3.2575579e+00
  1.1984086e+00  4.1939807e+00  3.0953677e+00  9.1071510e-01]",Encouraging
1028,"[-4.5776642e+02  7.6600693e+01  5.7870750e+00  3.9877937e+01
  2.1895003e+00  1.9946218e+01 -1.7505865e+01  9.9990101e+00
 -4.2511258e+00  4.6338305e+00 -5.5515022e+00  2.6955516e+00
 -1.3864756e+01  7.7311282e+00 -9.6082509e-01  1.2509668e+00
 -3.6260655e+00  5.3222389e+00 -1.1498731e+00  3.2865348e+00
 -5.4727030e+00 -2.6617322e-02 -4.5487242e+00  2.3872628e+00
 -7.6009893e+00 -3.8246274e+00 -5.9578404e+00 -2.4246814e+00
 -2.2884860e+00 -3.1655364e+00 -4.1359057e+00 -1.2687038e+00
 -2.3396137e+00 -4.1879621e-01 -4.7708160e-01 -8.4511930e-01
 -1.8637211e+00 -8.7170738e-01 -6.2548256e-01 -2.9897168e+00]",Encouraging
1029,"[-4.4421881e+02  7.3620621e+01  2.1346481e+01  4.0645840e+01
 -1.5003416e+01  1.7497431e+01 -4.2370090e+00  1.0608050e+01
 -1.3265312e+01 -6.0067711e+00 -9.7454424e+00  2.1094139e+00
 -9.9565525e+00  2.6813235e+00 -5.7135963e+00  1.4252868e+00
  3.1310487e-01  2.2443316e+00 -4.6345849e+00 -1.9646585e-01
 -4.4917760e+00 -2.6534107e+00 -9.6571970e+00 -2.1711159e-01
 -4.9296951e+00 -3.9913440e+00 -4.5151958e+00 -2.5255353e+00
 -5.7510629e+00 -4.0727987e+00 -4.1493998e+00 -4.2891402e+00
 -5.2889209e+00 -3.9450421e+00 -2.9768283e+00 -1.2082536e+00
  3.5748458e+00  5.3150568e+00  5.9663496e+00  4.9383750e+00]",Encouraging
1030,"[-4.4742285e+02  8.1470024e+01  2.1970505e+01  3.8601227e+01
 -1.0941340e+01  2.0181257e+01 -3.6327491e+00  1.0199100e+01
 -9.1720295e+00 -6.0346289e+00 -1.3119009e+01  1.4864016e+00
 -1.3406888e+01  7.5438058e-01 -3.5246181e+00  2.0341086e+00
 -3.4948604e+00  1.3885649e-01 -4.3610010e+00  9.6569449e-01
 -4.7830634e+00 -1.9314349e+00 -7.6416340e+00 -1.7891567e+00
 -4.7240839e+00 -2.1254287e+00 -5.0488544e+00 -3.8240163e+00
 -4.6929855e+00 -3.9446115e+00 -4.5631161e+00 -1.9414524e+00
 -4.1346092e+00 -5.8130779e+00 -2.8756685e+00 -3.4658031e+00
 -3.5844936e+00 -3.8681407e+00 -1.2920659e+00 -5.3107107e-01]",Encouraging
1031,"[-4.7057257e+02  8.0113129e+01  3.2568470e+01  4.1989376e+01
 -1.1587893e+01  2.1914202e+01 -8.3963079e+00  1.0774941e+01
 -7.1781678e+00 -4.8363972e-01 -1.2030907e+01  4.3298030e+00
 -1.2728232e+01  5.7572908e+00 -2.4589353e+00  3.6650741e+00
 -2.7689204e+00  4.6858902e+00 -2.0093696e+00  2.1406593e+00
 -3.8431172e+00 -4.8090119e-02 -6.6265349e+00 -9.9037129e-01
 -7.4024391e+00 -4.9638667e+00 -4.7238617e+00 -7.5271910e-01
 -3.4236531e+00 -1.3121878e+00 -4.1870303e+00 -1.8653620e+00
 -3.0601709e+00 -1.8212323e-01 -3.8712068e+00 -1.2886584e+00
 -7.0385003e-01 -4.4847533e-01 -1.6859657e+00 -2.9491167e+00]",Encouraging
1032,"[-4.6201062e+02  8.5982857e+01  2.4011526e+01  4.2086170e+01
 -5.6602750e+00  1.9156197e+01 -9.5825386e+00  9.1254206e+00
 -5.8993196e+00 -2.9074201e-01 -6.2643042e+00  1.7117623e+00
 -1.4105624e+01  4.5746408e+00 -1.3858402e+00  1.5840189e+00
 -1.2456763e+00  6.6338271e-01 -2.2109571e+00  1.6120676e+00
 -5.2558537e+00  9.2630208e-01 -5.8563972e+00 -2.2857766e+00
 -5.1147890e+00 -4.4771996e+00 -6.3760734e+00 -1.8355713e+00
 -2.4555175e+00 -5.2892184e+00 -3.2769153e+00  2.1193378e-01
 -5.0905156e+00 -9.6350682e-01  2.4315144e-01 -1.2304432e+00
 -4.5142978e-01  4.5881718e-01 -8.7534070e-01 -1.5497220e+00]",Encouraging
1033,"[-4.5821948e+02  6.1564999e+01  1.1685948e+00  4.3320969e+01
  3.2815883e+00  1.9086458e+01 -1.1614414e+01  8.5937462e+00
 -6.4697113e+00  5.9184189e+00 -3.5925784e+00  1.3840500e+00
 -1.3850550e+01  5.7232828e+00 -4.0306282e+00  4.2233763e+00
 -5.0098972e+00  5.5966306e-01 -4.1551604e+00  2.2380009e+00
 -3.5586991e+00  2.0693011e+00 -6.8863273e+00 -1.5494066e+00
 -4.9619069e+00 -3.4636787e-01 -6.4745541e+00 -5.0209494e+00
 -3.6087344e+00 -3.2761564e+00 -5.0929174e+00 -1.7890025e+00
 -9.9888462e-01 -1.0058488e+00 -2.1949527e+00 -2.2403949e-01
 -3.1008754e+00 -2.7275281e+00  8.5476530e-01  1.0753038e+00]",Encouraging
1034,"[-4.4463693e+02  6.4542999e+01 -1.4123282e+00  4.3506657e+01
  3.6357617e+00  1.5021542e+01 -1.1767054e+01  5.8687367e+00
 -6.8679333e+00  5.0739517e+00 -7.6506295e+00  4.0362310e-01
 -1.3244926e+01  5.2387877e+00 -1.7723438e+00  4.0090337e+00
 -5.4368653e+00  2.7476487e+00 -4.5811691e+00  3.5327786e-01
 -2.1741714e+00  3.1748989e+00 -8.6337786e+00 -3.8244265e-01
 -2.9895918e+00 -1.4346302e+00 -6.6335187e+00 -3.1101198e+00
 -2.4827831e+00 -4.5525284e+00 -2.7991889e+00 -1.9390464e+00
 -3.2401030e+00 -9.2893112e-01 -2.9191270e+00 -1.2727628e+00
 -1.9909143e+00  1.0966150e+00  2.5542657e+00  2.0627201e+00]",Encouraging
1035,"[-4.54297852e+02  6.33715706e+01  9.49003160e-01  4.91558228e+01
  5.19493008e+00  1.97113991e+01 -1.13894062e+01  1.06900625e+01
 -5.90046120e+00  6.68259668e+00 -5.65424395e+00  2.64924598e+00
 -1.10636578e+01  4.82078886e+00 -3.88359213e+00  4.74758911e+00
 -2.55475044e+00  2.47174931e+00 -1.70025587e+00  3.01548171e+00
 -8.23790359e+00  3.37174487e+00 -7.51343870e+00 -2.96100235e+00
 -7.16945887e+00 -1.57102954e+00 -7.12025785e+00 -3.21966624e+00
 -2.28935456e+00 -1.99741697e+00 -4.51639318e+00 -2.62668276e+00
 -1.64416492e+00 -7.10301459e-01 -1.38206768e+00  1.14903331e+00
 -2.21569791e-01 -1.27930105e+00  7.93304592e-02 -2.27293110e+00]",Encouraging
1036,"[-4.66169220e+02  7.13141937e+01  6.42452908e+00  4.51742401e+01
  6.60179996e+00  1.99787025e+01 -1.18888426e+01  8.11658001e+00
 -4.52322435e+00  5.64979649e+00 -5.52271652e+00  9.54814196e-01
 -1.24327965e+01  4.63636780e+00 -2.78233695e+00  4.48541641e+00
 -2.12307763e+00  4.11680841e+00 -6.53354466e-01  2.87571669e+00
 -5.05621290e+00  3.04403090e+00 -7.64124489e+00 -1.99925983e+00
 -5.06098843e+00 -3.37474203e+00 -4.70855665e+00 -2.12214637e+00
 -1.91768920e+00 -1.48017681e+00 -3.29496622e+00 -4.18398237e+00
 -1.22549403e+00 -1.12704563e+00 -1.89645052e+00 -1.63530469e-01
 -1.92860818e+00 -4.47876602e-01 -2.19140232e-01 -2.64209294e+00]",Encouraging
1037,"[-4.2899130e+02  8.3352722e+01  5.5161467e+00  4.5869316e+01
 -1.6717552e+00  1.7946041e+01 -7.6384521e+00  1.1778509e+01
 -9.5277901e+00 -1.2849302e+00 -8.6891184e+00 -6.2820131e-01
 -1.1121933e+01  1.3418388e+00 -4.0911779e+00  4.3856101e+00
 -5.7773199e+00  1.4375821e+00 -9.2165363e-01  3.3408387e+00
 -4.9871874e+00  3.1562221e-01 -6.2579737e+00 -1.7500118e+00
 -5.5535674e+00 -3.6027837e+00 -5.8303576e+00 -4.8254409e+00
 -2.4560165e+00 -4.8354659e+00 -4.4253869e+00 -1.5601337e+00
 -6.6159539e+00 -3.0966859e+00 -3.2122345e+00 -2.7601008e+00
 -7.2009552e-01 -1.1711800e+00  2.3665657e+00  2.1221759e+00]",Encouraging
1038,"[-4.9089447e+02  9.2971779e+01 -1.3283066e+01  2.7361183e+01
 -1.3953972e+00 -2.7641156e+00 -7.2123718e+00  9.9624195e+00
 -9.2643795e+00 -5.4566771e-02 -1.9539419e+00  6.3367910e+00
 -7.9924135e+00  9.6348362e+00  8.3628720e-01  7.7511173e-01
  2.8624615e-01  1.3571218e+00 -6.0681949e+00  1.3951976e+00
 -3.7669537e+00  5.9782081e+00 -4.6857331e-02  1.1968039e+01
  1.0192172e+01  1.1647592e+01  1.4601693e+01  7.8664393e+00
  7.3989792e+00  6.7171712e+00  3.3636653e+00  1.3983982e+00
 -8.8127308e-02  2.2110131e+00  2.5843761e+00  1.6680726e+00
  1.6850833e+00  9.6339357e-01  2.4796417e+00  1.8646124e-01]",Encouraging
1039,"[-4.2887006e+02  8.7304649e+01 -6.7778093e-01  4.3165031e+01
 -2.6799423e-01  1.8235287e+01 -8.7458706e+00  9.0991268e+00
 -7.7014785e+00  1.0367596e+00 -7.8182344e+00 -3.7525168e-01
 -1.1806226e+01  6.3407505e-01 -2.7543783e+00  3.6316078e+00
 -6.6158395e+00  2.2751455e+00 -1.2905395e+00  3.1061375e+00
 -6.2369967e+00  7.6604307e-01 -8.4099340e+00 -4.0983242e-01
 -6.9775972e+00 -1.9677346e+00 -6.7899551e+00 -5.4722543e+00
 -2.9335225e+00 -4.0875783e+00 -4.1539164e+00 -3.2178955e+00
 -4.0929885e+00 -1.4292842e+00 -3.0285468e+00 -7.2336167e-01
  3.5444856e-02 -4.8918845e-03  2.2929835e+00  1.1855938e+00]",Encouraging
1040,"[-4.5747452e+02  8.3179611e+01  1.1857618e+01  4.6263577e+01
  3.2101340e+00  1.5758680e+01 -8.8732843e+00  1.0322512e+01
 -7.3297057e+00  2.2789207e+00 -8.1350241e+00 -2.9180598e-01
 -1.2949562e+01  2.8855882e+00 -4.4062195e+00  4.3850746e+00
 -3.6212089e+00  5.2752175e+00 -5.5809152e-01  1.1707997e-02
 -4.6035242e+00  2.0331769e+00 -6.3663659e+00 -8.8490611e-01
 -7.3171310e+00 -5.5632334e+00 -5.5660853e+00 -3.9485707e+00
 -2.6930931e+00 -3.3953128e+00 -3.8880241e+00 -1.5862833e+00
 -2.3375306e+00  4.5987120e-01  2.9618775e-02  8.4425098e-01
  2.0192080e+00  8.3307946e-01  1.8035822e-01 -3.0509324e+00]",Encouraging
1041,"[-4.7791351e+02  8.3233406e+01  1.2998542e+01  4.4991016e+01
  7.3718913e-02  1.7825768e+01 -8.7752085e+00  1.1374395e+01
 -6.2890978e+00  3.2960496e+00 -6.9664111e+00  1.5220170e+00
 -1.1312311e+01  2.7085674e+00 -3.3688340e+00  3.7324905e+00
 -1.0392184e+00  6.3314300e+00 -1.5515268e+00 -3.5271842e-02
 -4.0717344e+00 -6.3990647e-01 -6.1658998e+00 -1.0521806e+00
 -6.7334595e+00 -5.1415925e+00 -4.5658956e+00 -1.7517506e+00
 -2.7188823e+00 -2.6504991e+00 -2.1261215e+00 -1.4257190e+00
 -2.2081113e+00  1.6234322e+00 -5.2723581e-01  1.2384505e+00
  1.0020759e-01 -6.0416627e-01 -1.1441528e+00 -2.1292748e+00]",Encouraging
1042,"[-4.2407562e+02  8.0584419e+01  7.8249092e+00  2.4705858e+01
 -1.4452216e+01  1.8462475e+01 -7.8778744e+00  5.5044098e+00
 -1.0361134e+01  6.7156453e+00 -3.4567088e-01  1.2220764e+00
 -1.0796953e+01  5.4230332e+00 -5.1937547e+00  3.3127315e+00
 -4.0359540e+00 -1.5469593e+00 -4.1999879e+00  1.0654517e+00
 -3.7513328e+00 -7.8521073e-01 -8.0656281e+00 -2.4412606e+00
 -3.2470798e+00 -2.9032643e+00 -5.7705412e+00 -2.3895466e+00
 -2.2021906e+00 -2.8379457e+00 -3.9879901e+00 -2.2706051e+00
 -2.6418095e+00 -1.5940905e+00 -2.6577721e+00 -2.7061443e+00
 -1.5870618e+00 -1.0423877e+00 -5.9779292e-01 -3.5254836e-02]",Encouraging
1043,"[-4.2748541e+02  8.4081802e+01  9.7802124e+00  2.3497860e+01
 -1.6773994e+01  1.8021679e+01 -9.3990564e+00  7.4095631e+00
 -1.2667559e+01  9.0883732e+00  2.7153659e+00 -3.4094285e-02
 -9.9268246e+00  4.6297188e+00 -2.5948861e+00  5.3333950e+00
 -3.8975148e+00 -2.0112534e+00 -3.2741420e+00 -9.0713102e-01
 -3.7151089e+00 -4.6416229e-01 -8.4756784e+00 -2.7181311e+00
 -2.2831199e+00 -2.7006850e+00 -5.8787613e+00 -2.7442036e+00
 -8.7921572e-01 -3.0394952e+00 -3.2009335e+00 -2.9640892e+00
 -3.3070054e+00 -2.5967388e+00 -2.2302296e+00 -1.8516258e+00
 -5.2330506e-01 -3.2667202e-01  1.6736272e-03  2.7973917e-01]",Encouraging
1044,"[-4.3601083e+02  8.6986458e+01  9.1517067e+00  2.3630575e+01
 -1.5753565e+01  1.9532867e+01 -1.0411944e+01  8.4094830e+00
 -1.1093716e+01  9.9890461e+00  5.5886704e-01  1.6449236e+00
 -8.7349997e+00  5.6242228e+00 -3.9462862e+00  4.7975740e+00
 -9.1401547e-01  2.3488455e+00 -7.9843706e-01 -3.4872949e-01
 -7.3650708e+00  3.7432837e-01 -9.2939854e+00 -3.3216991e+00
 -4.2620707e+00 -4.7567263e+00 -4.8262167e+00 -8.3283979e-01
 -2.3923023e+00 -2.8732376e+00 -4.9509397e+00 -2.6604669e+00
 -1.0152100e+00 -6.5127486e-01 -7.6625931e-01 -2.4744353e+00
 -2.0798707e+00 -8.0994850e-01 -2.2477241e+00 -1.5313706e+00]",Encouraging
1045,"[-4.4495871e+02  8.8136948e+01  1.1097072e+01  1.8622198e+01
 -1.3684023e+01  1.6057049e+01 -8.8904591e+00  9.3058910e+00
 -8.6654053e+00  8.7843685e+00  3.6111157e+00  1.9017631e+00
 -1.2661672e+01  4.9758139e+00 -3.7516932e+00  4.0029225e+00
 -3.2410853e+00  1.4016215e+00 -4.1573935e+00 -2.3884192e+00
 -4.4269886e+00  2.4144731e+00 -8.7257347e+00 -1.8951757e+00
 -2.7779205e+00 -6.2094936e+00 -4.0559363e+00  1.7514953e-01
 -2.7225654e+00 -3.0352173e+00 -2.0815020e+00 -2.0354912e+00
 -2.7610750e+00 -4.7880253e-01  1.9125110e-01 -1.9793502e+00
  3.2780418e-01  2.7803311e-02 -1.6236379e+00 -1.6635642e+00]",Encouraging
1046,"[-4.4217789e+02  7.8467949e+01  1.7635556e+00  4.0336254e+01
 -2.1269217e-01  1.8599924e+01 -8.3363543e+00  7.6158652e+00
 -7.0822887e+00  2.4685738e+00 -8.9061785e+00 -1.8474489e+00
 -1.3509006e+01  1.8932678e+00 -5.3771859e-01  2.5984633e+00
 -6.9876199e+00  1.8464174e+00 -2.2034309e+00  4.3348856e+00
 -6.8389149e+00 -1.2024759e+00 -3.3098266e+00 -7.5160104e-01
 -6.1994872e+00 -2.2025952e+00 -4.0032816e+00 -4.2085419e+00
 -3.2263815e+00 -4.2710686e+00 -3.2290456e+00 -3.5715897e+00
 -2.8543127e+00 -1.6064613e+00 -1.4671942e+00 -7.1782798e-01
  1.7679917e+00 -4.9790204e-01  1.3776233e+00  3.0853367e-01]",Encouraging
1047,"[-4.27429169e+02  7.89432755e+01  3.32608533e+00  3.92436600e+01
 -1.48962408e-01  1.95351143e+01 -1.18510847e+01  9.50354290e+00
 -8.89103031e+00  2.44661379e+00 -8.13179302e+00 -1.50265408e+00
 -1.38939457e+01  1.97679877e+00  9.96319830e-01  1.01873554e-01
 -7.13362360e+00  2.80087471e+00 -2.23941469e+00  2.89162064e+00
 -4.20215940e+00  4.59835738e-01 -4.92137527e+00 -6.70467377e-01
 -6.08316278e+00 -2.11788845e+00 -4.59871244e+00 -4.52283812e+00
 -2.65193439e+00 -2.85620427e+00 -3.67602825e+00 -3.91302156e+00
 -2.86475825e+00 -2.50871634e+00 -2.99654889e+00 -2.24619818e+00
  1.59170878e+00 -5.56871533e-01  2.71600699e+00  2.33159518e+00]",Encouraging
1048,"[-4.4763232e+02  7.2336967e+01  8.0817432e+00  4.4879055e+01
  2.2449439e+00  1.9736311e+01 -1.1884661e+01  1.0486251e+01
 -5.5398159e+00  4.8930273e+00 -1.0066936e+01 -3.1612072e+00
 -1.0530301e+01  1.9072851e+00 -2.4126451e+00  1.5743163e+00
 -6.2888975e+00  5.5385900e+00 -1.6370295e+00  1.7291564e+00
 -9.0026321e+00  1.7960544e+00 -5.1606741e+00 -3.4986966e+00
 -8.7220640e+00 -4.1858215e+00 -3.4000447e+00 -3.7100301e+00
 -3.3372929e+00 -3.5179145e+00 -1.9152474e+00 -2.8070099e+00
 -1.3188072e+00  1.6690911e+00 -3.6440548e-01 -1.8314058e+00
  9.8461342e-01 -2.1435463e+00 -1.1153917e+00 -4.2227161e-01]",Encouraging
1049,"[-4.8973917e+02  9.4564789e+01 -7.2400322e+00  3.0443138e+01
  6.3621062e-01 -4.6595592e+00 -7.8338647e+00  9.4979782e+00
 -8.8989115e+00 -6.6047686e-01 -5.7856355e+00  5.9804053e+00
 -9.0380745e+00  8.2501268e+00  2.5796580e-01  3.3270140e+00
 -2.3331277e+00  1.9118409e+00 -6.9533739e+00  3.5012558e+00
 -2.3067076e+00  3.9952440e+00 -6.3505459e-01  1.0171942e+01
  7.4993367e+00  1.0946888e+01  1.4016991e+01  6.5681086e+00
  4.5774198e+00  3.9067988e+00  2.6334569e+00  1.4771523e+00
  2.3963897e+00  2.9801447e+00  1.2591993e+00  3.5997589e+00
  3.7983291e+00  3.0706124e+00  1.1046346e+00 -4.6081886e-01]",Encouraging
1050,"[-4.36276703e+02  7.93118134e+01  2.23316550e+00  4.35832291e+01
  1.01986432e+00  1.73650303e+01 -1.29774342e+01  7.52706957e+00
 -5.39505243e+00  2.37896895e+00 -9.62811947e+00 -3.11046743e+00
 -1.03370218e+01  2.11383748e+00  1.68421865e-01  1.63906610e+00
 -5.38969898e+00  5.71311808e+00  2.36002937e-01 -5.35500608e-02
 -7.87723017e+00  4.50288534e+00 -3.60083580e+00 -3.36069107e+00
 -8.04306316e+00 -4.02012348e+00 -7.36518383e+00 -4.65071535e+00
 -1.26849842e+00 -4.08547449e+00 -1.83334863e+00 -6.53561413e-01
 -5.31360567e-01 -3.67811769e-01 -1.13435216e-01 -1.72810316e+00
 -8.95690992e-02 -6.67794108e-01 -1.11950159e+00 -1.31761456e+00]",Encouraging
