,feature,class
755,"[-264.8927       93.113625    -43.83279      21.105188    -20.749891
    5.090717    -17.578932     -5.092838    -15.615201    -10.837926
    6.5168476    -9.591852     -1.3930897    -5.0653377     7.0096006
   -7.5703554     1.86994       6.4081273    -5.0042863     7.4083
    2.4903438     8.120528     14.274749     16.557133      8.946469
    7.014226      2.4473934    -1.1817609     4.923964      1.9752122
    2.2320836    -4.2454634     0.8317747     3.2130203    -0.32109797
   -0.58250993   -1.4740952     1.1060336    -3.2953389    -1.5834295 ]",Happiness
756,"[-2.42656555e+02  1.02102005e+02 -3.55881119e+01  5.56968727e+01
 -2.09161186e+01  1.90778980e+01 -1.90552197e+01 -2.08100653e+00
 -6.75394011e+00 -1.41709175e+01  7.50046253e+00 -1.43271370e+01
  2.54921526e-01 -6.93755484e+00  4.75722504e+00 -3.40672445e+00
 -5.79692459e+00 -9.94415939e-01 -3.30402589e+00  2.82041043e-01
 -6.92869759e+00  2.78076696e+00 -5.65917778e+00 -2.26015759e+00
  1.76790878e-01 -8.09688270e-01  3.37973285e+00 -1.09324977e-01
  2.69148827e+00  6.91355407e-01  4.08873987e+00  2.78760338e+00
  3.26882267e+00  2.97856712e+00  2.10216188e+00  3.53871226e+00
  1.47052777e+00  4.03884983e+00  2.41016579e+00  1.41305923e+00]",Happiness
757,"[-2.8277823e+02  8.3647301e+01 -3.6931412e+01  4.3678318e+01
 -2.5676884e+01  8.4741192e+00 -2.1256720e+01 -2.1361099e-01
 -1.7297966e+01 -1.6251076e+01  3.7949970e+00 -1.3936812e+01
 -3.4726870e+00 -9.0249777e+00  5.9404922e+00 -1.2111789e+01
  4.1610203e+00  5.4181447e+00 -1.1147188e+00  1.6591684e+01
  5.2322631e+00  1.2330993e+01  9.1453247e+00  1.1520557e+01
  2.2913673e+00 -5.7695377e-01  2.5009704e+00 -2.5176110e+00
  3.0243316e+00 -2.3449740e+00 -2.0662339e+00 -1.8929138e+00
  1.5695534e+00  7.6568097e-01 -1.5422398e+00  1.6705386e-02
  1.4153401e+00 -4.1823772e-01 -1.7014686e+00  3.9145463e+00]",Happiness
758,"[-224.0221       81.52322     -29.908089     42.902824    -16.355253
    7.6210704   -23.237926     -1.8632717   -11.134625    -19.711685
    0.3779435    -9.758185      1.6799592    -5.606301      9.493563
   -1.2039453     3.5015981     8.435909     -2.3804088     7.37641
    0.933816      3.0131114     0.9690257     3.9981415     3.0142698
    3.0159168     0.62495947   -2.1041217     5.2882214    -0.9289117
    1.1212384     1.9528842     3.7464755     4.9692607     2.5472322
    3.8595965     3.57161       4.0532255     2.1792755     4.5157857 ]",Happiness
759,"[-2.73916473e+02  1.06360306e+02 -2.43075390e+01  3.37880058e+01
 -1.73903160e+01  1.06052742e+01 -1.23528728e+01 -2.39653063e+00
 -1.20514774e+01 -1.01519556e+01  5.14713860e+00 -1.00395603e+01
 -2.37892175e+00 -3.34064054e+00  8.00367355e+00 -8.29498386e+00
 -6.56179547e-01  2.02654815e+00 -2.32291865e+00  5.42862082e+00
 -4.57917261e+00 -1.78343952e-01 -3.62719560e+00  3.98348737e+00
 -7.34224379e-01 -2.11068988e+00  8.07282805e-01 -4.36527538e+00
  2.48342395e+00 -2.57770687e-01  3.47737813e+00  3.47501326e+00
  6.18380737e+00  7.53390837e+00  5.11332941e+00  5.18045950e+00
  2.82714915e+00  4.39786577e+00  1.81334996e+00  3.09999585e+00]",Happiness
760,"[-2.6159106e+02  1.0639233e+02 -4.8615704e+01  3.1878538e+01
 -3.0648642e+01  1.6122597e+01 -1.7513565e+01 -5.3135467e+00
 -1.2678044e+01 -6.7972112e+00  8.8807714e-01 -1.7227177e+01
  3.6824844e+00 -9.2394915e+00  4.4665427e+00 -8.7448311e+00
  5.8528714e+00  7.6857810e+00 -3.8244107e-01  1.7301128e+01
  2.9843431e+00  1.1142396e+01  8.0680285e+00  4.5815663e+00
 -4.9625334e-01 -6.4973134e-01  4.0979671e-01 -1.4774706e+00
  4.3228083e+00 -1.6661291e+00  3.1711001e+00  2.6048512e+00
  2.9912083e+00  4.2057216e-01  1.8360442e-02  2.8938129e+00
 -6.4482951e-01  4.7831291e-01  4.2319211e-01  3.1148570e+00]",Happiness
761,"[-2.4907112e+02  1.0481580e+02 -4.3325336e+01  4.6142338e+01
 -1.6847342e+01  3.3126833e+00 -1.8595587e+01 -2.5876429e+00
 -1.6219131e+01 -1.2693150e+01  3.0333295e+00 -1.2275044e+01
  2.0708644e+00 -6.9303179e+00  7.4192605e+00 -4.2739754e+00
  3.4225209e+00  4.8659019e+00 -6.3519812e+00  4.9104247e+00
 -6.4126533e-01  5.2646050e+00  1.4058987e+00  6.6510258e+00
  2.8477883e+00  2.5914674e+00  7.6862092e+00  2.8663757e+00
  6.5234718e+00  1.7153639e+00  3.8341224e+00  4.2697420e+00
  6.5821958e+00  5.6336932e+00  1.9772241e+00  1.3716801e+00
 -4.8454124e-01  1.5843000e-01 -5.5127114e-01  1.8536181e+00]",Happiness
762,"[-2.2938826e+02  1.1856139e+02 -3.0542194e+01  5.1062126e+01
 -1.4383920e+01  8.3091459e+00 -1.5867597e+01  1.2883728e+00
 -1.4027790e+01 -1.2498217e+01  3.5145433e+00 -1.0019146e+01
  2.9301951e+00 -6.7468276e+00  6.8246737e+00 -9.8684578e+00
  7.7420282e-01  8.5136127e-01 -1.1994926e+01  3.4031351e+00
 -4.3454247e+00  3.9198153e+00  3.2442176e+00  7.6920109e+00
  8.3154068e+00  6.8415956e+00  6.9590273e+00  2.7489667e+00
  6.5696726e+00  2.5880451e+00  1.0086516e+00 -2.2179312e-01
  5.1695309e+00  4.1850719e+00  3.0513341e+00  2.2445807e+00
  4.3076146e-01  2.0157995e+00 -2.2695184e-01  1.4281566e+00]",Happiness
763,"[-254.46628     106.34783     -39.699635     43.715252    -26.04709
    7.6680136   -15.750944     -2.6069443   -18.456835    -13.321461
   -1.504237    -13.320957     -1.7838029   -11.289066      6.5112762
  -16.013956      2.0417635     7.8718786     0.94516695   21.939465
   10.230426     11.099619      5.283851      3.840961     -2.9702802
    2.876416      0.7409805    -4.7285542     3.0644808    -4.862443
    0.6615472    -1.4693472    -0.6992859    -0.76589394   -2.1237738
    3.0041993     3.3054402     3.993472      4.0731826     7.41808   ]",Happiness
764,"[-2.4806494e+02  1.0099198e+02 -5.7535423e+01  4.8441364e+01
 -3.0284855e+01  6.7091308e+00 -1.5394933e+01 -8.8995190e+00
 -8.5740662e+00 -1.8138298e+01  2.3838232e+00 -1.1853492e+01
 -4.4595051e+00 -4.4591427e+00  2.1753836e+00 -8.2447815e+00
 -3.1502264e+00 -1.7817330e+00 -3.8903308e+00  7.2381682e+00
  7.9866619e+00  1.1510625e+01  6.1805201e+00  1.1799274e+01
  1.8575786e+00  3.2713196e+00  4.9882565e+00 -2.2281089e+00
  7.2302403e+00  3.7223787e+00  3.4052420e+00 -3.1687207e+00
 -3.1453595e+00  1.2461765e+00 -7.8974836e-02  9.2633861e-01
 -2.3290017e+00 -5.6339294e-01  3.4796777e-01  1.7239717e+00]",Happiness
765,"[-2.6798740e+02  9.1691711e+01 -5.4506702e+01  4.8901348e+01
 -4.1262512e+01  1.1111616e+01 -1.8975616e+01 -9.4634113e+00
 -5.7550850e+00 -1.7746370e+01  2.6266692e+00 -1.6469095e+01
  7.9109631e-02 -4.7829676e+00 -8.6050653e-01 -6.3007684e+00
 -2.1490259e+00  2.2553778e+00 -3.7626464e+00  6.5841050e+00
  5.8087535e+00  9.8087149e+00  9.4086828e+00  1.3307416e+01
  6.2385526e+00  7.2669449e+00  7.0266461e+00 -6.7699945e-01
  5.1317716e+00  5.8453971e-01 -4.7124323e-01 -1.2586372e+00
  1.3513100e+00  1.6766098e+00 -6.4570111e-01 -1.4851905e-01
 -4.3004501e-01  4.2026737e-01 -2.0431609e+00 -2.9098603e-01]",Happiness
766,"[-2.8080740e+02  9.1643806e+01 -5.7613174e+01  5.0555016e+01
 -3.9340530e+01  1.2731419e+01 -1.6957560e+01 -1.3680244e+01
 -3.7528436e+00 -1.7701939e+01 -1.9690789e-01 -9.8075285e+00
 -3.4711633e+00 -1.7830844e+00  2.7344871e+00 -1.1361877e+01
  7.3262513e-01 -2.0006511e+00 -6.6348648e+00  2.1798010e+00
  7.4353749e-01  8.1768827e+00  3.4861603e+00  1.2173250e+01
  3.1232336e+00  4.4804831e+00  5.7318225e+00  2.7604839e-01
  9.5975962e+00  4.3276176e+00  6.3944907e+00  2.5878897e+00
  1.5724387e+00  5.4588664e-01 -1.3784132e+00  9.6188617e-01
  7.2741485e-01  3.1488869e+00  9.6623063e-01  2.9045683e-01]",Happiness
767,"[-2.2656694e+02  9.7334206e+01 -3.5961605e+01  5.4861938e+01
 -2.6196329e+01  2.4013290e+01 -1.8153006e+01  8.4025443e-01
 -1.2561278e+01 -1.7080294e+01  2.2900074e+00 -1.5593072e+01
  9.2328981e-02 -1.4652370e+01  8.4903612e+00 -5.9651623e+00
 -7.0545197e+00 -6.5615356e-01 -4.9180660e+00  2.9857039e+00
 -5.6546178e+00  3.6936746e+00 -5.8220878e+00  2.7098091e+00
  3.4360702e+00  1.2972670e+00  7.4140992e+00  3.4393380e+00
  4.4988055e+00 -4.3239856e-01  5.7970185e+00  4.4280891e+00
  4.7667570e+00  5.6904683e+00  4.3930221e+00  3.4164810e+00
  1.5292910e+00  2.0467434e+00 -1.4609156e+00  2.0451562e+00]",Happiness
768,"[-3.0994070e+02  9.7959724e+01 -2.8499668e+01  4.1575718e+01
 -2.7452387e+01  1.0467477e+01 -1.3725788e+01 -7.2596784e+00
 -9.7589378e+00 -9.7267427e+00  8.9754206e-01 -1.5320361e+01
 -3.7120194e+00 -2.7470064e+00  5.9860134e+00  1.9448711e-01
  7.3384881e+00  2.9935191e+00  6.8909082e+00  7.5636287e+00
 -4.9381709e+00 -2.4821894e-01 -4.6736279e+00  4.5572119e+00
 -1.3868457e+00  2.3832471e+00  1.9705553e+00 -2.5409393e+00
  6.0571036e+00  5.6592894e-01  2.5696344e+00  1.8608528e-01
  7.9497224e-01  1.6527356e+00  2.3165178e+00  3.0423088e+00
  3.0207849e+00  5.4600506e+00  4.5807385e+00  3.4004202e+00]",Happiness
769,"[-296.91663     88.42534    -38.316452    55.64389    -20.576612
   11.571505   -20.041708    -9.598826    -4.334814   -20.855515
   -1.8487092  -10.488995    -2.591749    -1.385395     4.0687833
   -8.559119    -2.394991     0.6665096   -9.635233    -1.1613737
    3.874327     2.277644     1.5279934   12.4352255    2.9670126
    5.641063     5.3756523   -1.9450586    4.6093326    2.4591587
    7.4766064    3.9024413    4.024486     6.423685     1.8308312
    1.3857315    2.454696     2.3341174    1.0737339    4.4165325]",Happiness
770,"[-2.9956003e+02  8.1781624e+01 -5.1233273e+01  5.1573494e+01
 -2.2402550e+01  4.1758027e+00 -2.2162825e+01 -1.2411924e+01
 -5.3770299e+00 -1.7945354e+01 -7.1743126e+00 -1.2745448e+01
 -2.3616321e+00 -2.1815538e+00  7.6384134e+00 -2.2382490e-01
  1.1465126e+01  7.6618357e+00 -4.2473068e+00  4.0617065e+00
  7.2097987e-01  3.2262762e+00  3.5898316e+00  1.0593663e+01
  4.4627676e+00  5.4089403e+00  3.3189747e+00 -1.1306264e+00
  3.2596815e+00  1.7175864e+00  5.9608350e+00  7.4324960e-01
  2.7285557e+00  2.4793663e+00  1.9486042e+00  2.3528869e+00
  4.6810262e-02  1.8736507e+00 -2.4914839e+00 -9.0052193e-01]",Happiness
771,"[-2.5873547e+02  9.8219498e+01 -5.9076595e+01  3.8184013e+01
 -3.7069916e+01  1.4535031e+01 -1.6698111e+01 -8.8158779e+00
 -1.2108741e+01 -1.4323068e+01  1.5829736e+00 -1.5664993e+01
  2.6834891e+00 -3.6731739e+00  5.4131312e+00 -5.0315828e+00
  3.7337384e+00  6.6801195e+00  9.3814605e-01  9.2522688e+00
 -6.7099005e-02  4.0989957e+00  6.6575933e-01  6.0137920e+00
  7.6252687e-01  4.1270027e+00  3.9950197e+00 -2.4236329e+00
  3.9135873e+00 -1.8059207e+00  4.1697140e+00  2.5731039e+00
  3.7431548e+00  2.6462955e+00 -2.1116407e+00  1.7362978e+00
  7.7139866e-01  1.9493868e+00  3.5272992e-01  4.0193334e-02]",Happiness
772,"[-283.7099      88.85978    -47.45372     45.780346   -19.957598
    1.9522238  -17.337053   -14.262742    -8.280032   -22.392757
    2.7610357   -9.90898     -4.769274     3.4386694    1.7564297
   -3.9017627   -3.5757754   -2.643569    -7.7481475   -2.195567
   -2.567687    -4.1318903   -1.9204811    2.4875536   -1.1187149
    2.465196     5.618928     3.2732642    6.717201     6.3946214
    8.965199     6.034396     5.164766     3.8874266    1.0403838
    3.6585238    2.7282472    3.4716964    2.6888497    1.6009   ]",Happiness
773,"[-267.3065      101.10085     -63.979176     39.25728     -28.116127
   13.627216    -12.949155     -8.321427    -13.033716     -9.051993
    4.6802425    -6.8715367     2.5008054   -12.437352     13.36452
   -6.1169024    -5.0311003     6.6917763    -6.6729717     0.84403044
   -5.697574      3.5446618    -5.6334834    -2.0596151     1.3334357
   -1.7602572     3.3537853    -1.3181192     0.682817     -3.639526
    0.401057      0.6024668     2.5143795     4.1991944     2.8276808
    4.876502      2.5854573     4.867371      2.4697683     1.9837058 ]",Happiness
774,"[-2.3817375e+02  1.0488636e+02 -5.7708000e+01  4.8815880e+01
 -2.2876211e+01  2.2053001e+01 -1.9878262e+01  3.2209523e+00
 -6.8109655e+00 -1.2276256e+01  6.3918705e+00 -1.0735333e+01
 -1.0314208e+00 -1.2672954e+01  1.2306588e+01 -1.0499099e+01
 -5.7207408e+00  1.1403654e+00 -5.4579873e+00  3.1495159e+00
 -8.0003881e+00  8.6907768e+00 -3.3534680e-02  6.6845779e+00
  5.5571165e+00  2.5224844e-01  6.4746733e+00  1.5437874e+00
  5.0680728e+00 -1.3579868e+00  2.6826108e+00 -2.1093424e-02
  4.0423170e-01  1.0257566e+00 -9.7078449e-01  3.1781268e+00
  3.4587070e-01  1.3266381e+00 -1.9778174e+00 -2.5454845e+00]",Happiness
775,"[-2.4757773e+02  9.5367073e+01 -4.6329777e+01  5.3806545e+01
 -2.2510078e+01  1.6563568e+01 -2.0225216e+01 -4.2679234e+00
 -1.6402683e+01 -1.2594220e+01  3.2943749e+00 -1.6132071e+01
  2.4425597e+00 -1.4932699e+01  1.1780383e+01 -5.6078091e+00
 -8.7634230e+00  4.2721434e+00 -5.2044487e+00  3.0868037e+00
 -4.8758645e+00  8.7362633e+00 -3.9392442e-01  2.0658505e+00
  3.8587646e+00 -8.9023277e-02  7.6773996e+00  4.7537374e+00
  7.6010966e+00  1.6060258e+00  7.0468016e+00  3.9070432e+00
  1.0477004e+00  3.1926668e+00 -5.2466565e-01  1.2693535e+00
  3.6659995e-01  2.7309873e+00  9.2637265e-01  1.1672699e+00]",Happiness
776,"[-2.51483932e+02  7.38777008e+01 -5.10909348e+01  4.69599380e+01
 -2.00523129e+01  1.43955812e+01 -2.42943134e+01 -2.89928007e+00
 -1.40424938e+01 -1.76331520e+01  4.35069847e+00 -1.32197895e+01
  9.58564758e-01 -1.31140556e+01  9.60447216e+00 -7.75769472e+00
 -1.20903149e+01  2.30846930e+00 -8.29385662e+00 -2.84438801e+00
 -6.80891418e+00  5.23241615e+00  1.52204573e+00  9.75224876e+00
  1.21930695e+01  9.20341969e+00  1.06026382e+01  2.29479384e+00
  7.51392126e+00  1.27263308e+00  2.33905625e+00 -1.74931083e-02
 -1.19240224e+00  1.59393442e+00  1.06110692e+00  1.14868653e+00
 -3.45202923e+00  1.80015743e+00  3.71364415e-01  1.40957475e+00]",Happiness
777,"[-2.76483337e+02  1.02280762e+02 -4.36504402e+01  5.41724396e+01
 -1.72234154e+01  2.24372272e+01 -2.16076736e+01  4.66612148e+00
 -1.44462585e+01 -1.91960106e+01  5.36262274e+00 -1.32131977e+01
  8.74238849e-01 -1.19409485e+01  9.84200859e+00 -8.39953136e+00
 -4.06225109e+00  2.49380445e+00 -2.87194252e+00  2.68781757e+00
 -7.49511480e+00  7.28612471e+00 -7.39324522e+00  3.66302681e+00
  5.25486660e+00  1.20691109e+00  1.06329317e+01 -3.98578882e-01
  2.34340882e+00 -1.23320103e+00  1.81951869e+00  2.37112179e-01
  2.87569523e-01  7.44741380e-01  1.06964111e-01  4.55347347e+00
  1.38419175e+00  2.60195351e+00 -1.36792922e+00 -6.10313296e-01]",Happiness
778,"[-234.3798       88.568344    -47.440784     57.086643    -29.114487
   20.219767    -26.913628      0.76970786  -12.396119    -20.898449
    0.7916293   -17.895452      0.8610588   -13.226204      5.959875
  -10.599605     -6.715617     -1.9130285    -5.745867      3.8484235
   -5.4800177     9.764916     -2.2977173     2.5428398     5.174846
    3.9485297     8.437387      3.856898      4.916618      1.4290153
   11.075208      6.0706515     4.2863393     5.304408      3.4027345
    3.1305435    -1.0734727     0.9681239     0.5786826     2.770363  ]",Happiness
779,"[-281.18427     103.61172     -55.79783      62.236637    -14.220037
   15.736877    -19.621408     -3.2136722   -10.753928    -13.283922
    1.0161779   -11.418409      2.3319955   -12.216432     12.400802
   -8.317665     -8.21667       3.5754478    -5.442796      0.84639657
   -6.7236996     2.162291     -6.4959145     2.1895373     2.4983158
    1.0066582     6.941371      1.6986623     4.3481703    -2.2749727
    0.4777449    -2.592223      0.33071685    1.7631371     2.0826073
    6.0915103     2.3989835     3.7230337    -0.5061339     0.3013757 ]",Happiness
780,"[-2.5299162e+02  7.5146164e+01 -8.2428070e+01  5.0387157e+01
 -3.7105568e+01  1.2341167e+01 -1.6601040e+01 -4.0916710e+00
 -6.7220860e+00 -1.3463042e+01  1.3324953e+00 -9.7296600e+00
  4.8012371e+00 -8.9758520e+00  1.1150257e+01 -4.0696645e+00
  5.0013413e+00  1.7158400e+01  5.9852300e+00  1.5336891e+01
  4.7124662e+00  2.0737424e+00 -2.6283610e+00  5.8791003e+00
  1.8722993e+00  1.2846673e-01 -1.4366901e-01 -3.3503425e+00
  4.6680622e+00 -5.1639265e-01  3.0748442e-01 -1.8387532e-01
  4.1039505e+00  4.7457623e+00  4.2924495e+00  5.4947395e+00
  3.8050315e+00  3.0378168e+00  4.8034933e-01  3.4812860e+00]",Happiness
781,"[-2.8836066e+02  4.9908913e+01 -8.4676109e+01  3.4271671e+01
 -3.6857250e+01 -1.1265559e-01 -1.7066252e+01 -7.4088759e+00
 -5.3938985e+00 -1.8964882e+01 -5.3504596e+00 -1.3329428e+01
 -5.9377828e+00 -1.0640693e+01  4.4943709e+00 -9.6837158e+00
  4.2649102e+00  1.7620661e+01  6.0108485e+00  1.9143473e+01
  6.1151142e+00  2.3508246e+00  1.7281462e+00  1.2124503e+00
  3.0835488e-01  2.5309298e+00  2.1068027e+00 -1.6753293e+00
  2.2787948e+00 -3.0094533e+00  2.6940534e+00  2.3250263e+00
  2.7304182e+00  2.2737443e+00 -8.6647755e-01  4.1792107e+00
  5.7030392e-01 -3.6014545e-01  1.3462689e+00  5.1226759e+00]",Happiness
782,"[-2.7067532e+02  5.5360577e+01 -7.5798615e+01  5.1405632e+01
 -3.7292194e+01 -1.6394885e+00 -2.0391375e+01 -8.0272465e+00
 -5.0242634e+00 -1.9261322e+01 -3.5858717e+00 -1.3280298e+01
  1.2981648e+00 -4.4936728e+00  3.5988033e+00 -6.7914710e+00
  1.7498608e+00  6.1016941e+00 -3.3944769e+00  1.4435293e+01
  9.7033625e+00  8.7434235e+00  6.9605246e+00  8.2997389e+00
  4.6274657e+00  5.4820895e+00  5.9958129e+00 -3.3174202e-01
  4.9084234e+00  2.2043855e+00  1.8432510e+00 -1.4474016e+00
 -1.3007560e-01  1.5716326e+00  3.8117987e-01  4.9164492e-01
 -1.2489820e+00  1.0101984e+00 -8.0199879e-01  6.7843646e-01]",Happiness
783,"[-2.7589746e+02  4.8613934e+01 -7.2547920e+01  4.7895443e+01
 -3.1095062e+01  5.2211022e-01 -1.9874769e+01 -1.5454308e+01
 -7.4844012e+00 -1.4151245e+01  4.0856118e+00 -1.2924907e+01
 -6.2518840e+00  4.7713345e-01  1.0203350e+01 -3.4529629e+00
  1.0470400e+01  1.6498697e+01 -5.4583073e-01  9.9960194e+00
  1.9625813e+00  3.3726707e+00  3.9198635e+00  3.8519914e+00
  3.7667842e+00  1.0406841e+00  3.1167490e+00  2.1290521e-01
  1.6296661e+00  2.7949438e+00  3.5126591e+00  7.6310068e-01
  3.1187632e+00  1.8776847e+00  5.7858694e-01  2.3480916e+00
  1.6199877e+00  2.7191837e+00  3.1336364e-01  2.7861743e+00]",Happiness
784,"[-3.4287006e+02  4.4011440e+01 -7.4037415e+01  5.2079037e+01
 -3.4617989e+01  2.3248646e+00 -2.2186167e+01 -1.1021573e+01
 -9.0055799e+00 -1.6311464e+01  7.0688903e-01 -1.3690558e+01
 -1.7750567e+00  7.4616995e+00  1.9818272e+01  3.4552345e+00
  1.7473209e+01  1.0987687e+01  1.5507646e+00  1.0852802e+01
  7.2359957e-02  8.3810358e+00 -2.0230052e+00  5.7630175e-01
 -3.1885777e+00 -5.5148256e-01  6.0223093e+00 -6.6170698e-01
  5.1484470e+00 -1.5683670e-01  3.0883396e+00  4.2980299e+00
  4.5320439e+00  1.3136410e+00 -3.2093418e-01  4.2448826e+00
  1.0971524e+00 -5.0823927e-01 -3.1626368e-01  4.0919480e+00]",Happiness
785,"[-3.4713623e+02  5.7943260e+01 -7.3038269e+01  5.3912251e+01
 -3.0941803e+01  3.9958179e-01 -2.6077253e+01 -1.1775247e+01
 -5.0556746e+00 -2.1316063e+01 -1.4970078e+00 -6.7671709e+00
 -7.2243994e-01  1.5711975e-01  1.0906890e+01 -2.6680381e+00
  1.3660270e+01  1.6211428e+01  6.7027783e+00  1.4990074e+01
  1.2910625e+00 -3.5900319e-01 -5.3735061e+00  4.1673937e+00
  4.7756648e+00  1.8847561e+00  1.2704396e+00 -1.2091595e+00
  3.9469903e+00 -2.2136314e+00  1.8374554e+00  5.2823913e-01
  7.2724259e-01  5.3917847e+00  3.6144242e+00  3.5434170e+00
  3.2875855e+00  2.0924675e+00  1.4553728e+00  2.2472157e+00]",Happiness
786,"[-2.5212262e+02  7.4099571e+01 -8.2843353e+01  5.0035820e+01
 -4.2220921e+01  5.6584001e+00 -1.4072375e+01 -9.1119967e+00
 -1.0367288e+01 -1.5888883e+01  2.2013726e+00 -1.3334656e+01
 -1.5613385e+00 -4.8372669e+00  8.3561583e+00 -6.9328032e+00
  3.1555495e+00  8.4654913e+00 -6.9597489e-01  9.1015654e+00
 -7.3435622e-01  4.3394761e+00  3.3758095e-01  5.1529579e+00
  2.8929472e+00  3.7076261e+00  5.6778021e+00 -5.8266073e-01
  4.0596180e+00 -8.2761747e-01  3.2263005e-01 -1.0151385e+00
  2.3296471e+00  1.5849586e+00  4.2767368e-02  1.1202658e+00
 -4.9044994e-01  1.6722292e+00 -1.6655691e+00  1.0318926e-01]",Happiness
787,"[-3.06799713e+02  5.99515686e+01 -7.63252792e+01  2.85633602e+01
 -3.40874214e+01  1.08050942e+00 -1.31972761e+01 -1.27593269e+01
 -1.15330830e+01 -1.46904221e+01  3.53961796e-01 -1.25188675e+01
 -6.89398098e+00 -8.05346203e+00  3.95082688e+00 -8.28914547e+00
  3.56192112e+00  1.31928253e+01  1.99175107e+00  1.13996315e+01
  1.09163022e+00  2.65664840e+00  3.70990467e+00  5.39512300e+00
  3.39688969e+00  6.20248914e-01  4.91688013e+00  3.10822630e+00
  5.71089745e+00  1.78179204e+00  1.22920406e+00  6.21130586e-01
  1.76423454e+00  3.34386253e+00  1.66979098e+00  1.95470893e+00
  6.60962582e-01  1.55286551e-01  4.23370190e-02  2.36676574e+00]",Happiness
788,"[-2.8282016e+02  7.1354965e+01 -7.5401260e+01  3.1723194e+01
 -3.7456146e+01  5.2913504e+00 -1.2953942e+01 -1.2952921e+01
 -1.2394733e+01 -1.6573149e+01  1.1476269e+00 -1.2506838e+01
 -4.5105977e+00 -8.3254395e+00  2.3129542e+00 -1.3080542e+01
 -4.1741028e+00  8.1887617e+00 -6.9742882e-01  1.0882002e+01
 -6.3354790e-01 -7.1562030e-03  7.6187921e-01  5.6254148e+00
  1.0262893e+01  8.4205446e+00  9.1366959e+00  2.9060369e+00
  5.0681124e+00  4.6766915e+00  3.4841688e+00 -1.1946699e-01
 -1.0134035e+00  5.8603281e-01  2.5702233e+00  2.6499820e+00
  1.0202268e+00  2.6259017e+00  9.1018432e-01  2.0297055e+00]",Happiness
789,"[-2.11749069e+02  9.89342270e+01 -3.89273834e+01  6.35121956e+01
 -1.75437965e+01  1.56772585e+01 -2.38281231e+01 -2.09261417e+00
 -6.68553734e+00 -1.78821335e+01  2.68835521e+00 -1.56102171e+01
  1.79776716e+00 -5.97609758e+00  3.93193507e+00 -6.36298323e+00
 -4.25487423e+00  6.50841951e-01 -4.42137480e+00 -2.34034676e-02
 -5.78450108e+00  4.78898096e+00 -6.05940533e+00 -1.14913082e+00
 -2.83768699e-02 -2.04429603e+00  2.03679585e+00 -3.27532220e+00
  5.20719576e+00  3.83532047e+00  6.28008080e+00  7.20381212e+00
  7.41102552e+00  7.65969563e+00  4.64750481e+00  5.14370012e+00
  2.82398605e+00  2.67785835e+00  2.84436345e+00  4.03469563e+00]",Happiness
790,"[-3.2414752e+02  6.3630730e+01 -6.4270332e+01  4.5074284e+01
 -2.3295006e+01 -3.1285717e+00 -1.5304064e+01 -6.8326859e+00
 -7.9178805e+00 -1.6704010e+01 -4.8760709e-01 -1.0882924e+01
 -5.2508397e+00 -7.7974815e+00  4.8221791e-01 -1.2105705e+01
 -4.6998420e+00  5.2795620e+00  5.4163843e-01  1.3566546e+01
  7.9357634e+00  6.1538734e+00  3.0614362e+00  4.5341692e+00
  5.0642080e+00  4.0562363e+00  3.6412320e+00 -1.5303747e-01
  2.7154725e+00  2.3200853e+00  2.8971233e+00 -1.2441187e+00
 -1.3085519e+00  3.5501772e-01  1.7620350e+00  1.6580461e+00
 -3.7515825e-01  2.1017809e+00  2.6707551e+00  5.4144540e+00]",Happiness
791,"[-297.06076      52.915794    -78.8984       52.59389     -29.237244
   -1.7915698   -18.620258     -7.729699     -7.1032343   -14.373316
   -3.154663     -7.4969497     1.027194     -0.7846583    16.928574
    1.6726096    18.541134     17.117914      2.9326591     9.163098
   -6.51827       1.022029      4.062533      8.824553      0.8293232
    0.66681176    3.892979      2.547222      4.656846     -1.7565256
    5.7670135     5.090781      6.5242505     2.224069      2.382116
    4.7574534    -0.4581232     1.8907005     0.8177876     2.3960366 ]",Happiness
