,feature,class
1197,"[-5.4401447e+02  3.1310150e+01 -1.4322116e+01  1.6406372e+01
 -4.2508202e+00  2.9372910e-01 -1.5738706e+01  3.4407299e+00
 -1.4822041e+01  1.6370454e+00 -9.2382965e+00 -3.8636491e+00
 -4.1414013e+00 -2.3938692e+00 -1.1649842e+00  6.9812095e-01
 -8.5450783e+00  2.2771548e-01 -1.8026636e+00 -3.1893756e+00
 -2.9252915e+00  3.3743260e+00 -3.4937928e+00  2.5662167e+00
  2.4954543e+00  2.5277648e+00  2.7398481e+00  5.2614264e+00
  1.9742186e+00  3.0331538e+00  1.3334104e+00  3.2355545e+00
  2.5361412e+00  8.4231150e-01 -7.3169351e-01 -1.6343030e+00
 -1.8901956e+00 -6.4203936e-01 -1.4778962e+00  4.2680398e-01]",Happiness
1198,"[-347.5116      121.714806    -32.658634     43.10783      -9.054162
   13.930384    -13.624534    -10.004798      2.705208     -4.3359656
   -8.102199     -4.4419603    -3.1636724   -13.988896      0.571468
  -16.137938     -3.0233355    -2.8194156   -11.762295     -0.36077017
   -5.720591     -2.1912084    -6.7508097    -2.609613     -3.6578588
   -1.3786154    -1.1391451    -3.1245935     1.4819376     0.92867845
    3.6780944    -3.6390827    -0.8064133    -0.53799206   -3.8023052
   -1.699025     -2.9089746    -3.1675215    -4.359849     -0.50695753]",Happiness
1199,"[-4.3108627e+02  1.3534599e+02 -7.3030052e+00  4.6418591e+01
 -5.2136788e+00  2.1792345e+01 -9.5857878e+00 -1.3677909e+00
  5.2236295e-01 -8.5714302e+00 -1.1160914e+00 -7.6117535e+00
 -3.1286566e+00 -1.2675760e+01 -1.9868017e+00 -1.3664950e+01
 -5.0027313e+00 -3.2868745e+00 -1.0765472e+01 -8.8778690e-02
 -7.7362084e+00 -3.6190331e+00 -6.9240699e+00 -3.8756990e+00
 -4.6384525e+00 -4.0684633e+00 -3.3333147e-01 -2.8856025e+00
  2.3308048e+00  6.6064787e-01  3.5620725e+00  8.5993463e-01
  9.0728456e-01  9.2715085e-01 -3.0506577e+00 -1.3048453e+00
 -1.8900337e+00 -1.6459298e+00 -3.5757101e+00 -1.8339731e+00]",Happiness
1200,"[-410.48264     141.14354     -16.382452     45.0179      -11.7603445
   20.590956     -8.254139     -4.6894026    -2.0597298    -7.458937
   -2.709269     -7.3579226    -4.087406    -13.247059      1.8540244
  -14.803148     -4.9527664    -1.9884894   -10.3792515    -1.6212981
   -8.674946     -2.4276807    -8.217158     -3.5871844    -3.2401502
   -1.2631687     2.63768      -1.2383441     1.6234674    -2.822742
   -1.0405763    -3.9501464    -0.5629887     1.2852767    -1.174089
   -0.82157195   -2.6405978    -1.1105201    -3.233331      0.4404757 ]",Happiness
1201,"[-3.78998291e+02  1.24085396e+02 -1.69918518e+01  4.16214409e+01
  1.94638252e+00  1.49981499e+01 -9.83478546e+00 -5.90713310e+00
  8.97824585e-01 -1.03052044e+01 -7.25092649e+00 -4.66863871e+00
 -3.83092475e+00 -1.43364105e+01  9.65474427e-01 -1.24962254e+01
 -8.95798397e+00 -3.36022735e-01 -1.19543877e+01 -3.49846601e+00
 -5.86348629e+00 -4.93891668e+00 -7.27619934e+00 -6.67586517e+00
 -3.72799659e+00 -1.64817345e+00  1.27395642e+00  2.82171988e+00
  7.04718685e+00  3.13880992e+00  2.89974093e+00 -6.85942650e-01
 -1.78004217e+00 -7.62802422e-01 -2.10142589e+00 -9.69646692e-01
 -3.33384299e+00 -2.43432140e+00 -2.80640030e+00 -1.51311004e+00]",Happiness
1202,"[-3.8189182e+02  1.2811449e+02 -1.9854298e+01  4.1823730e+01
 -4.3358507e+00  2.0478405e+01 -1.4366912e+01 -2.2974913e+00
  1.4364212e+00 -7.6848054e+00 -4.1244187e+00 -9.7103882e+00
 -4.4443345e+00 -1.5670956e+01  3.4306660e-01 -1.2394395e+01
 -5.5997233e+00 -6.7169267e-01 -1.2591551e+01 -4.3211536e+00
 -5.7495089e+00  2.7223623e-01 -3.0672464e+00 -1.7549157e+00
 -4.0977556e-01  8.7530136e-01 -9.6286607e-01 -1.7560043e+00
  1.4607236e-01 -6.1078992e+00 -1.0425742e+00 -1.1853503e+00
  7.9135597e-01  1.4954616e+00 -2.4978266e+00 -2.2613668e+00
 -3.2439914e+00 -3.4382055e+00 -3.2456048e+00  6.9645815e-02]",Happiness
1203,"[-3.8298798e+02  1.3229495e+02 -1.6720583e+01  5.0236782e+01
 -1.8610514e+01  2.2525410e+01 -1.9757757e+01 -1.0258360e+00
 -7.1266251e+00 -1.0941574e+01 -2.7059922e+00 -6.5692663e+00
  2.4798369e+00 -1.2946178e+01  4.3301563e+00 -1.4377905e+01
 -4.0948005e+00 -4.2702780e+00 -7.9652295e+00 -2.3992947e-01
 -9.0585308e+00 -2.9100773e-01 -5.1074886e+00 -7.2933918e-01
 -2.2413626e+00  1.6076430e+00 -5.5199969e-01 -1.7306350e+00
  1.5204600e+00 -2.5589113e+00  3.8508061e-01 -5.1183677e+00
  6.9316262e-01  8.6619043e-01 -3.2885625e+00 -1.5619581e+00
 -2.4701231e+00 -1.3570234e+00 -1.4017959e+00 -1.0240359e+00]",Happiness
1204,"[-4.0199304e+02  1.4038083e+02 -1.2048306e+01  3.8818447e+01
 -1.1765896e+01  2.2552925e+01 -9.2540684e+00 -3.7934008e+00
 -4.1719422e+00 -1.0096042e+01 -4.3324671e+00 -5.8153367e+00
 -3.2797632e-01 -1.2409930e+01  2.6051219e+00 -1.5059240e+01
 -6.2888803e+00 -6.2437880e-01 -8.8734579e+00 -1.1741987e+00
 -9.3967333e+00 -4.4046116e+00 -7.3234282e+00 -4.1550698e+00
 -3.3030145e+00  2.3716466e-01 -7.5765336e-01 -5.5304480e-01
  4.6688972e+00 -1.0663105e+00  2.7300439e+00 -1.3070410e+00
  1.3702496e+00  9.6708316e-01 -2.7047455e+00 -6.0933423e-01
 -2.9170041e+00 -2.6338441e+00 -1.4865241e+00  1.7091180e+00]",Happiness
1205,"[-3.7369064e+02  1.4320834e+02 -2.8550283e+01  4.3580982e+01
 -1.2441091e+01  2.2025225e+01 -1.9540888e+01 -6.1295748e+00
 -1.5632004e+00 -6.7469869e+00 -3.5066247e+00 -9.2334690e+00
 -4.9039468e-02 -1.2608643e+01  3.9987617e+00 -1.5367297e+01
 -8.2427797e+00 -4.5861346e-01 -8.9783859e+00 -1.5748945e+00
 -6.8960128e+00 -1.4603782e+00 -4.9702926e+00 -2.9089882e+00
 -2.3764739e+00  4.1552365e-01 -2.3390071e-01 -1.3610432e+00
  2.0798749e-01 -3.1256020e+00 -2.6823467e-02 -1.4434174e+00
  2.6293390e+00  3.0174032e-01 -1.5656036e+00 -3.4821894e-02
 -3.4728186e+00 -3.0377703e+00 -2.1339774e+00  1.5887499e-01]",Happiness
1206,"[-3.77090698e+02  1.26162338e+02 -4.87727284e-01  3.78130875e+01
 -1.35056353e+01  8.98675728e+00 -6.62317181e+00 -6.47722864e+00
 -4.13222504e+00 -1.20886879e+01 -7.20731306e+00 -2.20693064e+00
 -6.69525242e+00 -1.31122684e+01  3.56228662e+00 -1.48462133e+01
 -7.88749743e+00 -2.05909157e+00 -9.87683010e+00 -1.48167264e+00
 -2.08569479e+00  1.61212361e+00 -3.45557642e+00 -1.64889169e+00
 -2.81564355e+00  5.90040565e-01  1.60816538e+00 -3.84800643e-01
  1.88118172e+00 -4.36246443e+00 -1.50442839e+00 -3.54823327e+00
 -9.07581091e-01 -4.54808712e-01 -3.69109678e+00 -1.01299798e+00
 -4.24010181e+00 -4.38087893e+00 -2.15134048e+00 -1.00692056e-01]",Happiness
1207,"[-3.69391449e+02  1.28989639e+02 -1.36137543e+01  4.56521454e+01
 -2.45806065e+01  1.62890968e+01 -1.20605354e+01 -2.49291372e+00
 -2.72327900e+00 -9.22390461e+00 -7.88174295e+00 -8.83443737e+00
 -1.21010900e+00 -1.10772505e+01  2.06429672e+00 -1.80340595e+01
 -4.73776340e+00 -4.67160511e+00 -8.37287998e+00  2.94376230e+00
 -2.63090634e+00  1.92453659e+00 -7.15850925e+00 -2.72349882e+00
 -2.95272088e+00  2.11036277e+00  1.80474949e+00 -1.67458689e+00
 -3.57705355e-01 -5.14752960e+00 -3.33619523e+00 -5.54086590e+00
  6.24659717e-01 -1.81093073e+00 -3.80840755e+00 -7.25302339e-01
 -1.47349524e+00 -2.36920094e+00 -2.55974007e+00  6.13933980e-01]",Happiness
1208,"[-5.92263550e+02  1.70561180e+01  7.43061364e-01  1.27510805e+01
 -5.96332598e+00  4.83820200e+00 -8.61673164e+00  6.26625061e+00
 -1.38145752e+01 -9.68033135e-01 -7.54322481e+00 -7.09631622e-01
 -1.53692138e+00  4.07684356e-01 -4.77277905e-01  3.39321566e+00
 -2.72414088e+00  2.98393369e+00 -1.89163721e+00  1.43416905e+00
 -1.86262703e+00  2.38388371e+00 -1.06227124e+00  2.54765320e+00
  3.11511493e+00  3.91771770e+00  1.41310347e-02  2.44533873e+00
  3.23954582e-01  1.45223343e+00 -4.71974880e-01  8.82911026e-01
  5.61878204e-01  2.95273572e-01 -5.34938455e-01 -1.62107146e+00
 -1.12534320e+00 -1.21541142e-01 -9.33804691e-01  7.03416541e-02]",Happiness
1209,"[-2.9695737e+02  1.1613733e+02 -3.9179340e+01  4.5982040e+01
 -1.7554268e+01  1.4752352e+01 -2.3035400e+01 -1.4846375e+00
 -4.7311268e+00 -1.1501485e+01 -8.1188898e+00 -5.2040758e+00
 -2.3524725e+00 -1.8790001e+01  4.8590641e+00 -2.1910849e+01
 -7.9184933e+00 -2.4669439e-01 -6.6591444e+00  5.0593491e+00
 -3.9847544e-01  2.7558618e+00 -4.7484064e+00 -2.0029659e+00
  2.2684647e-01  7.3744540e+00 -5.5841893e-01 -7.5666016e-01
  1.1576644e+00 -4.7969551e+00 -1.5590961e-02 -6.8010244e+00
 -2.3648360e+00 -1.2083657e+00 -1.4065304e+00 -2.1910150e-01
 -1.8538654e+00 -3.0389848e+00 -1.5796300e+00 -4.6720031e-01]",Happiness
1210,"[-3.66099823e+02  1.15780426e+02 -2.12798176e+01  5.25549431e+01
 -1.60393066e+01  2.77095871e+01 -2.19546642e+01  2.83515644e+00
 -6.24241352e+00 -6.88176870e+00 -4.89869118e+00 -1.10318117e+01
 -3.70541304e-01 -1.73817787e+01  5.57873344e+00 -1.11305246e+01
  8.77206862e-01 -1.52755845e+00 -5.54783678e+00 -4.10958171e-01
 -7.78650999e+00 -1.64142027e-01 -6.50033092e+00 -1.35960567e+00
 -4.11716747e+00 -7.13046670e-01 -2.22372460e+00 -5.93199492e-01
  8.07568491e-01 -2.95941162e+00 -3.27180266e-01 -3.72627401e+00
 -2.33950526e-01  8.52967203e-02 -9.17012036e-01 -2.21244574e+00
 -1.66788971e+00 -2.58044076e+00 -2.96384788e+00 -8.81270647e-01]",Happiness
1211,"[-3.82474915e+02  1.29070251e+02 -1.88639507e+01  4.98234138e+01
 -1.72466164e+01  2.28584061e+01 -1.52907295e+01  1.04836321e+00
 -3.44687676e+00 -8.22136974e+00 -4.38714743e+00 -1.00927143e+01
 -3.78144801e-01 -1.31064625e+01  4.40696430e+00 -1.47858295e+01
 -2.64469552e+00 -1.50356948e+00 -1.26402235e+01 -1.87270164e+00
 -4.18838978e+00 -1.56887800e-01 -6.23314810e+00 -2.19316554e+00
 -3.20602298e+00  1.37584162e+00 -1.18458524e-01 -2.08505416e+00
 -4.37175691e-01 -3.55729318e+00 -9.13820326e-01 -5.03807402e+00
  2.35976681e-01 -1.53616473e-01 -2.27398777e+00 -5.31115830e-01
 -1.75044703e+00 -2.60022020e+00 -2.58038878e+00 -2.37861559e-01]",Happiness
1212,"[-4.1550427e+02  1.3123364e+02 -9.4951048e+00  4.7933094e+01
 -1.9748092e+00  1.3045770e+01 -1.3797484e+01  3.2645389e-01
 -1.0174012e+00 -9.9494648e+00 -2.7345800e+00 -7.0108910e+00
  1.4906486e+00 -1.2445186e+01 -1.7514122e+00 -1.2097600e+01
 -7.8071871e+00 -1.2617217e+00 -1.1374361e+01 -4.7398362e+00
 -8.5438643e+00 -4.6880198e+00 -6.8605142e+00 -2.7008328e+00
 -4.2511410e-01 -1.9851370e-01  1.2199795e+00 -1.8649154e+00
  1.7320958e-01 -1.4954183e+00  2.2045743e+00  2.2913307e-02
 -1.2154366e+00 -1.1008650e+00 -3.0834596e+00 -2.8871157e+00
 -3.1724045e+00 -1.4232026e+00 -3.6099210e+00 -2.4902487e+00]",Happiness
1213,"[-4.0287396e+02  1.3929803e+02 -1.2350394e+01  4.2215115e+01
 -8.4829044e+00  1.4220265e+01 -1.0309553e+01 -4.9570808e-01
 -1.9805627e+00 -8.4767914e+00  9.7501481e-01 -5.5671854e+00
 -2.9983807e+00 -1.4219663e+01 -6.9224113e-01 -1.0702300e+01
 -5.2490950e+00 -2.4441369e+00 -9.8618803e+00 -2.7871752e+00
 -7.3693843e+00 -7.5810689e-01 -7.2103882e+00 -4.0508928e+00
 -1.8658876e+00 -2.7278194e+00 -7.9459286e-01 -4.3228436e+00
 -1.5682554e+00 -1.5940073e+00  2.0373247e+00 -1.2402595e+00
  9.8536915e-01  9.1483903e-01 -2.6364207e+00 -1.1487412e+00
 -3.2253270e+00 -5.0326031e-01  2.7095821e-01  1.7003566e+00]",Happiness
1214,"[-4.3512628e+02  1.4951854e+02 -1.2864346e+01  4.2696991e+01
 -9.2378664e+00  2.2798153e+01 -1.4026647e+01  8.5936195e-01
 -1.2295570e+00 -6.6022296e+00  3.1366861e+00 -9.8771343e+00
 -1.3761529e+00 -1.3775892e+01 -1.0242701e+00 -1.1885162e+01
 -4.8522730e+00 -2.1495657e+00 -1.0087817e+01 -9.8567569e-01
 -6.6556420e+00  1.5123421e-01 -6.1877007e+00 -3.7518640e+00
 -2.9280005e+00 -8.5951239e-01 -1.0474019e+00 -4.3506670e+00
  7.3558903e-01 -4.2159314e+00  1.1177945e+00 -1.1887163e+00
 -1.4215534e+00 -9.9829686e-01 -3.6329341e+00 -1.2211854e+00
 -1.2331452e+00 -1.7202483e-02 -8.2925409e-01  2.4877219e+00]",Happiness
1215,"[-4.19564178e+02  1.45439606e+02 -1.68777180e+01  4.38405609e+01
 -1.19885283e+01  2.06177368e+01 -1.33537350e+01  1.16852462e+00
 -1.25484288e+00 -6.01504469e+00  2.54511499e+00 -1.04347315e+01
 -2.18626738e+00 -1.33103590e+01 -2.14380574e+00 -1.31687574e+01
 -2.93613219e+00 -7.23142028e-01 -7.38945055e+00  8.89062881e-01
 -6.80859756e+00 -2.10907102e+00 -7.53619385e+00 -4.81087208e+00
 -4.53526497e+00 -7.49930859e-01 -2.47736025e+00 -4.51095963e+00
  1.69049942e+00 -1.59845388e+00  3.49446130e+00 -9.08326626e-01
 -3.03806722e-01 -1.80841506e-01 -2.42362690e+00 -1.24609232e+00
 -2.38860130e+00 -1.66920865e+00 -2.89913201e+00  1.79205847e+00]",Happiness
1216,"[-4.0782385e+02  1.4484763e+02 -2.4728014e+01  5.5067986e+01
 -7.4893298e+00  1.9560061e+01 -1.7998178e+01  1.4691120e+00
 -1.2943081e+00 -1.0638392e+01  7.2696948e-01 -9.0137272e+00
 -3.0597603e-01 -1.5200628e+01  1.9166186e+00 -1.0145234e+01
 -3.3961132e+00  1.4622446e+00 -9.9526443e+00 -4.0603447e+00
 -1.1324820e+01 -2.0587487e+00 -6.3932004e+00 -3.9526978e+00
 -4.6038957e+00 -4.1628790e+00 -1.7013301e+00 -4.8937793e+00
 -1.2994030e+00 -4.4762216e+00  1.0755816e+00 -1.9156527e-02
  7.4089628e-01  1.0138881e+00 -1.3120195e-01  1.0061846e+00
 -7.1794486e-01 -2.3987465e-01 -3.8898916e+00 -4.1030607e-01]",Happiness
1217,"[-3.9417972e+02  1.3664255e+02 -2.4602520e+01  4.6399868e+01
 -4.3431835e+00  1.6580416e+01 -1.7580067e+01  2.0244553e+00
  1.4060919e+00 -1.1128770e+01 -8.2439828e-01 -5.7101774e+00
 -1.1950396e+00 -1.4594631e+01  3.1158316e+00 -1.3259414e+01
 -8.7904148e+00  1.6563430e-02 -1.0965324e+01 -3.4381242e+00
 -7.7195535e+00 -2.0389028e+00 -8.5063047e+00 -5.3252664e+00
 -3.0483420e+00 -2.4673061e+00 -7.8143764e-01 -3.9323013e+00
  6.5770698e-01 -1.7942717e+00  3.6733987e+00  1.8327824e+00
  5.1827270e-01  8.2495213e-01 -2.4057114e+00 -2.9258695e+00
 -4.0193052e+00 -1.5876429e+00 -3.2566776e+00 -9.0607822e-01]",Happiness
1218,"[-4.0071042e+02  1.2931686e+02 -8.3706303e+00  4.8028156e+01
 -5.4605980e+00  1.7309410e+01 -1.6409126e+01  1.3462515e+00
 -3.2602353e+00 -1.2702118e+01 -4.0421209e+00 -6.7915344e+00
 -7.8928810e-01 -1.5499218e+01  4.6633485e-01 -1.3574651e+01
 -9.1102161e+00 -3.8580346e+00 -1.0622415e+01 -4.5754628e+00
 -8.1329746e+00 -4.2060512e-01 -5.3096142e+00 -2.5010419e+00
 -1.2873045e+00  2.3830121e+00  1.3210000e+00 -3.1961637e+00
  1.1083280e+00 -1.9793133e+00  1.9980077e+00 -1.8575576e-01
 -8.6504340e-01  3.4483758e-01 -1.7445428e+00 -9.1262001e-01
 -4.0293404e-01 -1.3504906e+00 -2.7223582e+00 -1.0453770e+00]",Happiness
1219,"[-5.9874280e+02  6.1979240e+01 -1.0817030e+01  1.0637398e+01
  1.4717026e+00 -1.7183721e+00 -3.0883951e+00 -6.2942368e-01
 -1.0113857e+01  5.6179029e-01 -1.6008982e+01 -1.2206632e+00
 -5.1795745e+00  3.9000657e+00 -1.8588337e+00  2.0449529e+00
 -4.4795899e+00  4.9967222e+00 -4.9106965e+00 -6.2432981e-01
 -1.2265755e+00  9.2213565e-01 -1.9078315e+00  1.6707693e+00
 -2.3267262e+00 -2.2842592e-01 -4.3419579e-01  2.2424102e+00
  1.0752444e+00  7.4847609e-01  2.6423125e+00  4.6503077e+00
  4.9521227e+00  5.1575675e+00  4.9777503e+00  2.7883184e+00
  5.6410086e-01  2.3349674e-01 -1.2435184e-01  3.1586313e-01]",Happiness
1220,"[-3.8628110e+02  1.2808290e+02 -1.7192953e+01  4.0264763e+01
 -3.6834724e+00  1.0402586e+01 -1.0822116e+01 -1.0048077e+00
 -1.9039984e+00 -9.8700304e+00 -4.9504289e-01 -1.9559473e+00
 -2.9113525e-01 -1.4905896e+01 -7.7197444e-01 -1.1697034e+01
 -8.5814953e+00  1.3319857e-01 -9.3958864e+00 -3.7694967e+00
 -8.5387840e+00 -2.7259486e+00 -6.9382844e+00 -7.9584775e+00
 -2.5222268e+00 -1.4413993e+00 -1.1470019e+00 -1.3905547e+00
  2.8615015e+00  1.1539834e-01  2.7392852e+00 -8.8400280e-01
 -1.4855586e+00  8.8919431e-01 -2.0787425e+00  6.9323552e-01
 -8.3683807e-01 -2.6651554e+00 -4.4351444e+00 -3.5247648e+00]",Happiness
1221,"[-3.8028287e+02  1.3481447e+02 -2.1216871e+01  4.1329338e+01
 -6.8051515e+00  1.5890080e+01 -1.8451166e+01 -1.5264273e+00
 -2.8617787e-01 -7.9572754e+00 -4.5468190e-01 -6.8421431e+00
  9.3962711e-01 -1.1854299e+01  9.5041491e-02 -1.3516157e+01
 -6.6847410e+00 -4.0769422e-01 -1.0006436e+01 -4.0963507e+00
 -7.8465748e+00 -2.6174673e-01 -4.2138953e+00 -1.5350894e+00
 -1.8525808e-01 -2.7781707e-01  1.8089497e-02 -2.5221789e+00
 -6.0056520e-01 -3.0762300e+00  1.8360281e+00 -1.1122234e+00
 -1.3161666e+00  1.7695411e-01 -2.9427083e+00 -2.5652046e+00
 -2.3300893e+00 -1.0800031e+00 -1.3318312e+00  8.8236868e-01]",Happiness
1222,"[-3.85244415e+02  1.31128372e+02 -1.56869183e+01  4.60018311e+01
 -1.45324993e+01  1.13140774e+01 -9.88980293e+00 -2.61606526e+00
 -1.20552790e+00 -1.02763996e+01 -3.42125034e+00 -5.24443102e+00
 -3.74614668e+00 -1.18693180e+01  4.34327364e+00 -1.38192778e+01
 -6.08215952e+00 -1.44335401e+00 -1.11993475e+01 -1.94975209e+00
 -1.09825087e+01 -5.46165991e+00 -8.04774570e+00 -6.51378727e+00
 -4.28025961e+00 -9.08845246e-01  3.78725696e+00  1.96206343e+00
  4.04693747e+00  8.72938260e-02  1.24285495e+00 -1.40743136e+00
  9.32097554e-01 -3.55000198e-01 -3.77804542e+00 -2.53758144e+00
 -4.70027590e+00 -1.58159161e+00 -2.60074949e+00 -1.12130475e+00]",Happiness
1223,"[-3.71901886e+02  1.26602455e+02 -1.73059597e+01  4.23480225e+01
 -1.23846855e+01  1.35846148e+01 -1.26769190e+01 -1.92340064e+00
 -4.63211393e+00 -8.79598427e+00 -1.10544050e+00 -2.79822540e+00
  2.24821711e+00 -1.34612617e+01  8.95713363e-03 -1.45820961e+01
 -7.26569128e+00 -1.10123348e+00 -8.76300812e+00 -3.52585578e+00
 -8.82375336e+00 -2.62250924e+00 -8.69466686e+00 -8.07980728e+00
 -6.89299202e+00 -3.65271759e+00 -4.50785071e-01  1.81609094e+00
  6.26254272e+00  5.17854977e+00  9.16344166e+00  3.50512433e+00
  6.15356326e-01 -1.81210029e+00 -4.90979195e+00 -4.45410442e+00
 -3.79014444e+00 -2.82238889e+00 -3.69247985e+00 -1.95677853e+00]",Happiness
1224,"[-4.1190543e+02  1.4981100e+02 -2.9960966e+01  5.0723133e+01
 -1.0131027e+01  2.3277033e+01 -2.3961414e+01  5.0175471e+00
  2.0660920e+00 -1.1888855e+01 -8.2961045e-02 -1.0318356e+01
  8.7191284e-01 -1.4573866e+01  2.5821018e+00 -1.4160171e+01
 -5.0306554e+00  1.1269392e+00 -8.9496498e+00 -2.5264037e+00
 -1.0138679e+01  1.1023320e+00 -7.9993505e+00 -5.0538044e+00
 -3.2732484e+00 -2.4563115e+00 -1.9032636e+00 -3.9484062e+00
  3.0001602e-01 -4.1117101e+00  2.3629656e+00 -1.4699570e+00
 -1.0788629e-01 -4.6746269e-01 -2.7439554e+00 -2.6235511e+00
 -3.3952222e+00 -6.9362774e-02 -3.0537472e+00  2.4884994e+00]",Happiness
1225,"[-3.5522079e+02  1.4902007e+02 -7.6184850e+00  6.2242615e+01
 -1.2405824e+01  1.7430923e+01 -2.7755850e+01 -7.9707879e-01
 -7.0677824e+00 -9.3894691e+00 -5.9585772e+00 -7.6321244e+00
  4.9519615e+00 -1.7648632e+01  2.3262659e-01 -1.7911831e+01
 -4.1232080e+00 -3.6457729e+00 -1.4201016e+01 -6.3324084e+00
 -1.0376868e+01 -3.0632496e+00 -8.8901691e+00 -2.5571210e+00
 -2.9286399e+00  6.3496435e-01 -3.0813112e+00 -2.5348108e+00
  2.7806647e+00  5.8830971e-01  4.1577768e+00 -2.3627281e+00
 -8.5289657e-02  1.7290989e+00  7.4604005e-01  1.6917033e+00
  4.0242190e+00  9.2713761e-01 -2.1601248e+00 -1.5564888e+00]",Happiness
1226,"[-3.77112610e+02  1.37450684e+02 -2.33454590e+01  4.91391487e+01
 -1.34676580e+01  1.93246822e+01 -1.72155743e+01 -1.17163276e-02
 -6.94060516e+00 -7.56029749e+00 -6.42790422e-02 -1.06693764e+01
 -1.30620459e-02 -1.55511589e+01  9.13419068e-01 -1.42517805e+01
 -7.15674734e+00 -4.06065655e+00 -9.82985115e+00 -3.94765759e+00
 -8.70724297e+00  1.34085906e+00 -6.72236633e+00 -3.71217823e+00
 -4.71717691e+00 -2.05319881e+00 -1.79499185e+00 -3.59533906e+00
  2.11149883e+00  9.72157717e-01  4.42290258e+00 -6.95362091e-01
  4.23102093e+00  4.13808632e+00 -1.64456940e+00 -1.05627799e+00
 -2.13801384e+00 -2.27220654e+00 -3.49259782e+00 -2.17488098e+00]",Happiness
1227,"[-403.53284     126.30024     -10.905493     40.474182     -1.6404967
   13.117807    -14.061204      0.63848513    1.5265222   -11.814024
   -1.8692597    -0.8903178     2.850116    -12.177907     -3.2268822
  -10.627317     -7.6260524    -6.512446     -9.573149      2.0423257
   -6.375563     -2.0539303    -3.506109     -6.554474     -5.9419045
   -3.783215      0.47342238    1.0131991     1.2789581    -2.9211218
   -0.6921568    -1.6830186    -1.4531939    -1.427153     -2.4624825
   -1.2791289    -1.3180233    -1.1837552    -2.234654      0.86739904]",Happiness
1228,"[-2.95214539e+02  8.15375137e+01 -3.14310932e+01  2.86207638e+01
 -1.48478146e+01  1.16962032e+01 -1.70578499e+01  4.02919710e-01
  4.93357688e-01 -2.14095259e+00 -3.92627573e+00 -4.92006254e+00
 -9.34466660e-01 -1.48718815e+01 -1.04863119e+00 -1.06602592e+01
  6.99284410e+00  5.20467234e+00  2.39598647e-01  2.35414162e-01
 -1.50475531e+01 -6.23133183e+00 -2.30401087e+00  1.88457227e+00
 -3.68044686e+00 -6.48499584e+00 -7.05152464e+00  1.45786846e+00
 -8.99142683e-01 -6.54759169e+00  1.60789728e-01  2.31576219e-01
  6.43887901e+00  1.02522528e+00 -8.55091512e-01  1.74434972e+00
  4.33060415e-02 -2.81387639e+00  5.12491643e-01  1.55724359e+00]",Happiness
1229,"[-4.3123129e+02  1.4304422e+02 -1.3992122e+01  4.1151077e+01
 -9.7939959e+00  2.7516289e+01 -1.1889003e+01  5.9959893e+00
 -3.6447710e-01 -9.4090891e+00  3.3924317e+00 -6.4176784e+00
  3.2512262e-01 -1.2036234e+01 -1.6765213e-01 -1.5099452e+01
 -6.4926181e+00 -5.2901545e+00 -8.5921745e+00 -1.4843512e-01
 -9.5879145e+00 -8.1387144e-01 -6.1053171e+00 -1.5812626e+00
 -5.3144040e+00 -3.4623032e+00 -1.6288384e+00 -3.8453386e+00
  1.3097566e+00 -4.9292126e+00  1.3017616e+00 -3.4450634e+00
 -1.9123573e+00  3.4905797e-01 -2.0643950e+00  5.8204722e-01
 -1.5056188e+00  5.4909909e-01 -1.4713487e-01  5.4812139e-01]",Happiness
1230,"[-5.9762531e+02  5.1641933e+01 -4.9928555e+00  1.8818388e+01
  2.2980049e+00 -1.3424846e+00 -5.9901090e+00 -1.3647087e+00
 -1.2080026e+01 -4.0829444e+00 -1.0754443e+01 -6.3655438e+00
 -2.2694175e+00  3.7108305e+00 -3.6995013e+00 -9.9980181e-01
 -4.5910807e+00  4.1721382e+00 -8.4227810e+00 -1.6628886e+00
 -2.1925564e+00 -1.1584622e+00 -2.4090583e+00  1.5597210e+00
 -2.2964504e+00  2.9281676e+00  4.9938741e+00  6.8429589e+00
  5.6675401e+00  4.5560017e+00  3.3538427e+00  4.1985784e+00
  4.0651689e+00  1.7995235e+00  1.5225258e+00  1.8745641e-01
  9.6685606e-01  4.2429021e-01 -1.1834633e+00 -8.3436626e-01]",Happiness
1231,"[-3.69745636e+02  1.33084747e+02 -3.19640045e+01  4.08308754e+01
 -1.87148819e+01  2.41895084e+01 -1.35132713e+01 -4.87645686e-01
 -1.35779130e+00 -6.16178799e+00  1.03664815e+00 -8.20638657e+00
 -2.66610593e-01 -1.26886015e+01  1.47370851e+00 -1.40659885e+01
 -5.84546471e+00 -8.68415260e+00 -8.02273560e+00  2.84242916e+00
 -1.08628960e+01 -8.99170578e-01 -5.37807035e+00 -2.22503805e+00
 -4.63725281e+00 -3.72190928e+00 -4.65699291e+00 -3.44654703e+00
  1.92530060e+00 -5.13520908e+00  5.23728371e-01 -4.05763245e+00
 -1.66026282e+00 -2.37208891e+00 -3.07788706e+00  1.38437688e-01
 -3.43259478e+00 -4.31166202e-01  3.90252024e-01  2.42118764e+00]",Happiness
